0,-1.0500141,1.2403481,0.6056456,2.3001313,-0.5779802,0.18889649,1.4693722,1.6925492,1.7440968,1.1321144
1,-0.5118715,1.1607524,0.3059675,2.56584,-0.98753285,0.19046685,1.4458799,1.5382062,2.0187645,1.1299335
2,0.1904394,2.4695358,1.5096385,-1.6087341,-0.262822,0.43342143,0.9913206,2.2670736,-0.4753796,0.14385942
3,1.5941386,1.7463095,-1.1495847,1.6799572,-0.5721202,1.3333879,-1.2804091,1.0568196,-0.76498204,0.9631972
4,-0.9919149,1.4105536,0.57483524,2.3317673,-0.8359593,0.47197622,1.3703408,1.8047223,1.3860666,1.2204378
5,-1.0542397,1.3027656,0.58876,2.4644768,-0.5576282,0.33547378,1.2479343,1.6162206,1.1679876,1.5426913
6,-0.15398839,-0.025428882,1.0326518,-0.94195724,2.032332,1.9501535,1.9587258,-0.5959239,-1.1115642,1.8801345
7,1.7529515,1.2088522,1.4305551,-1.2663485,-0.060424045,1.0060312,1.3493302,-1.142962,1.7472808,-1.1117116
8,-0.81991524,1.5282588,0.5094957,2.0980139,-0.8490554,0.24722573,1.3708209,1.378673,1.561905,1.0375221
9,-0.8808888,1.5867112,1.192597,-0.49871403,1.6416016,1.6671005,-1.3933606,1.4812206,1.1330943,-1.2722816
10,-0.62004924,1.5942974,-1.2216042,0.0006848962,1.503341,1.4972227,0.02843606,1.3751299,1.7652873,1.1421783
11,0.8788469,0.9262817,1.1827164,-0.112843804,1.5141267,-0.9396478,0.77879184,0.42937163,1.7416661,1.6984935
12,-1.104842,1.5874497,-0.26355842,-0.3987457,-1.1647696,2.0370305,2.088679,1.0106288,1.4371766,-1.529751
13,1.6910304,0.7784549,1.2004206,1.0625074,1.2318332,1.7890816,0.6933134,1.5677242,1.0593853,0.27791658
14,0.59045804,0.80852956,1.4561995,0.040131643,1.849589,-0.82618415,0.95037746,0.74894434,1.7981281,2.2504065
15,0.29669955,1.7747725,1.5294834,0.9705712,-0.52040964,1.9729282,-0.91437006,-0.7302549,1.8648547,1.8146393
16,0.41334265,1.7912651,1.7414101,1.1157832,-0.6425549,1.7703655,-0.4102078,-1.0541813,1.3841444,2.0193174
17,0.8461343,1.4580601,1.2758527,1.0355638,-0.85525763,1.6782862,-0.8303767,-0.82562786,1.92273,1.8859652
18,-0.4071153,2.2789881,-1.1993911,-0.21859232,1.2952054,1.1282713,0.1680314,1.8189517,1.6352303,0.9256559
19,0.20716268,1.4210241,1.4204984,-0.27187103,1.9033558,-0.6741695,0.6055569,0.8923641,1.4555037,1.8032141
20,1.5284495,1.0226144,1.1564726,1.100081,1.3920907,1.5816666,1.0753907,1.7643745,0.8892668,-0.007866195
21,0.84474283,1.6836544,1.3078687,1.2324048,-0.7016097,1.4532495,-0.70703185,-1.1398678,1.3910865,1.6379219
22,0.13920705,0.8806331,1.250447,-0.2368741,2.0288644,-0.5673651,0.720403,0.7223705,2.1962342,1.5257298
23,0.5652375,-1.2185652,1.4888147,1.2233628,1.8715626,0.5957971,-1.3791906,0.55058277,-0.9467772,2.0990667
24,-0.6753925,2.1640062,-1.2084241,0.045578383,1.4492216,1.5907274,0.32127002,1.4037418,1.3346083,1.0333345
25,1.8024564,-0.6863776,-0.7807071,-0.16666237,-0.7337811,0.84393173,1.6085067,1.4215083,1.1411932,2.4966633
26,-1.2146794,-1.3030884,1.7338614,-0.2944019,-0.13368505,1.8084668,1.106707,1.2944753,1.4974493,1.3592798
27,0.38060057,1.1577514,1.647406,-0.29676443,1.4149697,-0.6131752,0.8566405,0.51354635,1.7279139,1.9518063
28,0.6489301,1.51115,1.516988,-0.36157745,1.8176019,-0.81988347,1.0649226,0.7839715,1.3581107,1.9971517
29,0.28560156,1.0947223,1.3208255,-0.34130347,2.080227,-0.6213363,1.0547049,0.638181,1.8375535,1.7857704
30,-0.11758602,-0.2675957,0.98325837,-0.942736,1.9668255,1.8689634,2.2141495,-0.52499324,-0.8666806,1.9939462
31,0.4051119,0.9432262,1.2327662,0.16796407,1.9089901,-0.8733084,0.5988323,0.50260335,1.5806448,1.9656823
32,1.9919904,-0.9572151,-1.0705833,0.13361298,-0.4060447,0.765619,1.835547,0.81513375,1.1289815,2.3015
33,-0.84347725,1.0286725,2.3354414,1.5579511,-0.48372102,1.4767332,-0.37180963,1.4153408,-1.4588988,-0.50929457
34,1.4118968,1.0412555,1.7323998,1.6928364,1.6321372,1.8506682,1.0004914,1.3098893,1.0205815,0.33801812
35,0.71625257,-1.4083042,1.3695468,-0.65855706,1.4891838,0.67213297,1.6180173,1.5480533,-1.2233955,-1.432693
36,1.7594421,0.8156644,1.6530107,1.6279569,1.5123816,1.358612,1.3130234,1.0824592,0.38591334,0.3317814
37,-0.14715344,0.7607991,-0.10878689,1.7665199,1.3511591,1.3138157,1.4951129,-1.3824223,1.5295931,-0.8338418
38,-0.3249353,1.2268226,-0.059162218,1.9985586,1.840994,1.2564031,1.038886,-1.3698175,1.6326481,-0.92688763
39,1.7324842,0.5156394,1.1492587,1.5912839,0.98128736,1.4422253,1.0439286,1.1716427,0.94681805,0.07292522
40,1.6520004,0.858351,1.2147752,1.6758772,1.4454665,1.7651825,0.968259,1.6067162,0.5184708,0.68428147
41,1.6042712,1.2263167,1.6886568,1.2490867,0.9957533,1.8607355,1.2897531,1.6053265,0.947859,0.12698825
42,1.5160087,0.90669686,1.6580169,1.3120767,1.5556594,1.8146087,0.74416375,1.4782174,0.5718092,0.5581021
43,1.8632618,0.96248484,1.3142968,1.4614302,0.98897296,1.7811618,1.060443,1.3032666,0.903121,0.25432682
44,1.6752152,0.38767627,1.6689028,1.6914147,1.4834871,1.5026501,1.1058539,1.2123238,0.8855269,0.19451267
45,1.5678784,0.56990886,1.1989868,1.5715468,1.6241593,1.8483032,1.077399,1.3523558,0.53795815,0.43220198
46,1.5023458,1.0533264,1.8839515,1.2152331,0.89898133,1.6301217,1.3729585,1.2050002,0.90354747,0.094798155
47,1.7258029,1.2444767,1.2500407,1.4967933,1.5538958,1.6042143,1.098066,1.4238787,0.5298479,0.15297402
48,1.4793787,0.79709053,1.49603,1.3052518,1.0501851,1.6279876,0.79912436,1.6225309,0.6329035,0.3346583
49,1.4317136,1.0651348,1.1779524,1.15265,1.6420425,1.9334463,0.79350305,1.7351316,0.7167799,0.31400308
50,0.7877666,0.9341925,2.0490127,1.8401525,1.8057876,-1.2387342,1.0392257,-1.0223556,-1.2483741,-0.14823242
51,1.4398553,1.1739118,1.4840842,1.2407695,1.4042315,1.8201499,1.0557584,1.4024605,0.97694874,0.14369868
52,1.7370096,0.40451896,1.4596015,1.6914415,1.6263895,1.6428725,0.8498927,1.2852503,0.9549437,0.53669506
53,1.8516847,0.77120954,1.1224576,1.3622742,1.3556048,1.7970488,0.7692743,1.6164141,0.9512098,0.24293418
54,1.9464989,0.6970928,1.119275,1.4198604,0.9312597,1.4890684,0.90553015,1.6518699,0.58944654,0.109936446
55,1.8930264,1.1914178,1.7327347,1.3260347,0.8741676,1.8468544,0.78498197,1.7828441,1.1132742,0.48149663
56,-0.5848397,2.1959326,-1.1450752,-0.40020305,1.2052593,1.4498448,0.5080722,1.7363319,1.8092626,0.94236684
57,-0.7616391,1.4849827,-0.055482406,1.9734069,2.0786502,1.527935,1.5596657,-1.0942222,1.145057,-0.69566476
58,0.05036459,1.9433821,2.3626559,0.995303,-1.2204838,-1.4630984,-1.5543021,1.0463374,0.63356185,0.9550381
59,1.8731308,-0.7985486,-1.0655402,-0.010114166,-0.5727327,0.69617224,1.7291543,0.9157889,1.3530596,2.0027468
60,2.0143595,1.2515478,0.25066566,1.112135,-1.4224818,-1.0310771,1.8048698,1.5462378,-1.364942,0.573423
61,0.20864598,-0.021684624,-1.1528742,1.7143204,2.0452392,-0.28518367,1.6177185,0.96712995,-1.0687602,1.2538956
62,-0.9527954,1.1979116,2.2920928,1.834141,-0.7367141,1.6957713,-0.6158492,1.4096011,-1.2250879,-0.54734004
63,0.22614957,-0.20277308,-0.99541086,2.0884328,2.0089686,-0.7299297,1.666732,1.457597,-1.0763192,1.1301386
